use QLHOCTHEM
go
delete from DIEMDANH
go
delete from LICHHOC
go
--Tuần 1 1-40
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH001', '2021-02-01',4,3,'LMH005','GV003'),
('LH198', 'HS160', N'Có'),
('LH198', 'HS136', N'Có'),
('LH198', 'HS192', N'Có'),
('LH198', 'HS189', N'Có'),
('LH198', 'HS174', N'Có'),
('LH198', 'HS179', N'Có'),
('LH198', 'HS170', N'Có'),
('LH198', 'HS187', N'Có'),
('LH198', 'HS182', N'Có'),
('LH198', 'HS126', N'Có'),
('LH198', 'HS193', N'Có'),

('LH218', 'HS183', N'Có'),
('LH218', 'HS121', N'Có'),
('LH218', 'HS195', N'Có'),
('LH218', 'HS138', N'Có'),
('LH218', 'HS165', N'Có'),
('LH218', 'HS142', N'Có'),
('LH218', 'HS163', N'Có'),
('LH218', 'HS144', N'Có'),
('LH218', 'HS150', N'Có'),
('LH218', 'HS160', N'Có'),
('LH218', 'HS136', N'Có'),
('LH218', 'HS192', N'Có'),
('LH218', 'HS189', N'Có'),
('LH218', 'HS174', N'Có'),
('LH218', 'HS179', N'Có'),
('LH218', 'HS170', N'Có'),
('LH218', 'HS187', N'Có'),
('LH218', 'HS182', N'Có'),
('LH218', 'HS126', N'Có'),
('LH218', 'HS193', N'Có'),

('LH238', 'HS183', N'Có'),
('LH238', 'HS121', N'Có'),
('LH238', 'HS195', N'Có'),
('LH238', 'HS138', N'Có'),
('LH238', 'HS165', N'Có'),
('LH238', 'HS142', N'Có'),
('LH238', 'HS163', N'Có'),
('LH238', 'HS144', N'Có'),
('LH238', 'HS150', N'Có'),
('LH238', 'HS160', N'Có'),
('LH238', 'HS136', N'Có'),
('LH238', 'HS192', N'Có'),
('LH238', 'HS189', N'Có'),
('LH238', 'HS174', N'Có'),
('LH238', 'HS179', N'Có'),
('LH238', 'HS170', N'Có'),
('LH238', 'HS187', N'Có'),
('LH238', 'HS182', N'Có'),
('LH238', 'HS126', N'Có'),
('LH238', 'HS193', N'Có'),

('LH258', 'HS183', N'Có'),
('LH258', 'HS121', N'Có'),
('LH258', 'HS195', N'Có'),
('LH258', 'HS138', N'Có'),
('LH258', 'HS165', N'Có'),
('LH258', 'HS142', N'Có'),
('LH258', 'HS163', N'Có'),
('LH258', 'HS144', N'Có'),
('LH258', 'HS150', N'Có'),
('LH258', 'HS160', N'Có'),
('LH258', 'HS136', N'Có'),
('LH258', 'HS192', N'Có'),
('LH258', 'HS189', N'Có'),
('LH258', 'HS174', N'Có'),
('LH258', 'HS179', N'Có'),
('LH258', 'HS170', N'Có'),
('LH258', 'HS187', N'Có'),
('LH258', 'HS182', N'Có'),
('LH258', 'HS126', N'Có'),
('LH258', 'HS193', N'Có'),

('LH278', 'HS183', N'Có'),
('LH278', 'HS121', N'Có'),
('LH278', 'HS195', N'Có'),
('LH278', 'HS138', N'Có'),
('LH278', 'HS165', N'Có'),
('LH278', 'HS142', N'Có'),
('LH278', 'HS163', N'Có'),
('LH278', 'HS144', N'Có'),
('LH278', 'HS150', N'Có'),
('LH278', 'HS160', N'Có'),
('LH278', 'HS136', N'Có'),
('LH278', 'HS192', N'Có'),
('LH278', 'HS189', N'Có'),
('LH278', 'HS174', N'Có'),
('LH278', 'HS179', N'Có'),
('LH278', 'HS170', N'Có'),
('LH278', 'HS187', N'Có'),
('LH278', 'HS182', N'Có'),
('LH278', 'HS126', N'Có'),
('LH278', 'HS193', N'Có'),

('LH298', 'HS183', N'Có'),
('LH298', 'HS121', N'Có'),
('LH298', 'HS195', N'Có'),
('LH298', 'HS138', N'Có'),
('LH298', 'HS165', N'Có'),
('LH298', 'HS142', N'Có'),
('LH298', 'HS163', N'Có'),
('LH298', 'HS144', N'Có'),
('LH298', 'HS150', N'Có'),
('LH298', 'HS160', N'Có'),
('LH298', 'HS136', N'Có'),
('LH298', 'HS192', N'Có'),
('LH298', 'HS189', N'Có'),
('LH298', 'HS174', N'Có'),
('LH298', 'HS179', N'Có'),
('LH298', 'HS170', N'Có'),
('LH298', 'HS187', N'Có'),
('LH298', 'HS182', N'Có'),
('LH298', 'HS126', N'Có'),
('LH298', 'HS193', N'Có'),

('LH318', 'HS183', N'Có'),
('LH318', 'HS121', N'Có'),
('LH318', 'HS195', N'Có'),
('LH318', 'HS138', N'Có'),
('LH318', 'HS165', N'Có'),
('LH318', 'HS142', N'Có'),
('LH318', 'HS163', N'Có'),
('LH318', 'HS144', N'Có'),
('LH318', 'HS150', N'Có'),
('LH318', 'HS160', N'Có'),
('LH318', 'HS136', N'Có'),
('LH318', 'HS192', N'Có'),
('LH318', 'HS189', N'Có'),
('LH318', 'HS174', N'Có'),
('LH318', 'HS179', N'Có'),
('LH318', 'HS170', N'Có'),
('LH318', 'HS187', N'Có'),
('LH318', 'HS182', N'Có'),
('LH318', 'HS126', N'Có'),
('LH318', 'HS193', N'Có'),

('LH338', 'HS183', N'Có'),
('LH338', 'HS121', N'Có'),
('LH338', 'HS195', N'Có'),
('LH338', 'HS138', N'Có'),
('LH338', 'HS165', N'Có'),
('LH338', 'HS142', N'Có'),
('LH338', 'HS163', N'Có'),
('LH338', 'HS144', N'Có'),
('LH338', 'HS150', N'Có'),
('LH338', 'HS160', N'Có'),
('LH338', 'HS136', N'Có'),
('LH338', 'HS192', N'Có'),
('LH338', 'HS189', N'Có'),
('LH338', 'HS174', N'Có'),
('LH338', 'HS179', N'Có'),
('LH338', 'HS170', N'Có'),
('LH338', 'HS187', N'Có'),
('LH338', 'HS182', N'Có'),
('LH338', 'HS126', N'Có'),
('LH338', 'HS193', N'Có'),

('LH358', 'HS183', N'Có'),
('LH358', 'HS121', N'Có'),
('LH358', 'HS195', N'Có'),
('LH358', 'HS138', N'Có'),
('LH358', 'HS165', N'Có'),
('LH358', 'HS142', N'Có'),
('LH358', 'HS163', N'Có'),
('LH358', 'HS144', N'Có'),
('LH358', 'HS150', N'Có'),
('LH358', 'HS160', N'Có'),
('LH358', 'HS136', N'Có'),
('LH358', 'HS192', N'Có'),
('LH358', 'HS189', N'Có'),
('LH358', 'HS174', N'Có'),
('LH358', 'HS179', N'Có'),
('LH358', 'HS170', N'Có'),
('LH358', 'HS187', N'Có'),
('LH358', 'HS182', N'Có'),
('LH358', 'HS126', N'Có'),
('LH358', 'HS193', N'Có'),

('LH378', 'HS183', N'Có'),
('LH378', 'HS121', N'Có'),
('LH378', 'HS195', N'Có'),
('LH378', 'HS138', N'Có'),
('LH378', 'HS165', N'Có'),
('LH378', 'HS142', N'Có'),
('LH378', 'HS163', N'Có'),
('LH378', 'HS144', N'Có'),
('LH378', 'HS150', N'Có'),
('LH378', 'HS160', N'Có'),
('LH378', 'HS136', N'Có'),
('LH378', 'HS192', N'Có'),
('LH378', 'HS189', N'Có'),
('LH378', 'HS174', N'Có'),
('LH378', 'HS179', N'Có'),
('LH378', 'HS170', N'Có'),
('LH378', 'HS187', N'Có'),
('LH378', 'HS182', N'Có'),
('LH378', 'HS126', N'Có'),
('LH378', 'HS193', N'Có'),

('LH398', 'HS183', N'Có'),
('LH398', 'HS121', N'Có'),
('LH398', 'HS195', N'Có'),
('LH398', 'HS138', N'Có'),
('LH398', 'HS165', N'Có'),
('LH398', 'HS142', N'Có'),
('LH398', 'HS163', N'Có'),
('LH398', 'HS144', N'Có'),
('LH398', 'HS150', N'Có'),
('LH398', 'HS160', N'Có'),
('LH398', 'HS136', N'Có'),
('LH398', 'HS192', N'Có'),
('LH398', 'HS189', N'Có'),
('LH398', 'HS174', N'Có'),
('LH398', 'HS179', N'Có'),
('LH398', 'HS170', N'Có'),
('LH398', 'HS187', N'Có'),
('LH398', 'HS182', N'Có'),
('LH398', 'HS126', N'Có'),
('LH398', 'HS193', N'Có'),

('LH418', 'HS183', N'Có'),
('LH418', 'HS121', N'Có'),
('LH418', 'HS195', N'Có'),
('LH418', 'HS138', N'Có'),
('LH418', 'HS165', N'Có'),
('LH418', 'HS142', N'Có'),
('LH418', 'HS163', N'Có'),
('LH418', 'HS144', N'Có'),
('LH418', 'HS150', N'Có'),
('LH418', 'HS160', N'Có'),
('LH418', 'HS136', N'Có'),
('LH418', 'HS192', N'Có'),
('LH418', 'HS189', N'Có'),
('LH418', 'HS174', N'Có'),
('LH418', 'HS179', N'Có'),
('LH418', 'HS170', N'Có'),
('LH418', 'HS187', N'Có'),
('LH418', 'HS182', N'Có'),
('LH418', 'HS126', N'Có'),
('LH418', 'HS193', N'Có'),

('LH438', 'HS183', N'Có'),
('LH438', 'HS121', N'Có'),
('LH438', 'HS195', N'Có'),
('LH438', 'HS138', N'Có'),
('LH438', 'HS165', N'Có'),
('LH438', 'HS142', N'Có'),
('LH438', 'HS163', N'Có'),
('LH438', 'HS144', N'Có'),
('LH438', 'HS150', N'Có'),
('LH438', 'HS160', N'Có'),
('LH438', 'HS136', N'Có'),
('LH438', 'HS192', N'Có'),
('LH438', 'HS189', N'Có'),
('LH438', 'HS174', N'Có'),
('LH438', 'HS179', N'Có'),
('LH438', 'HS170', N'Có'),
('LH438', 'HS187', N'Có'),
('LH438', 'HS182', N'Có'),
('LH438', 'HS126', N'Có'),
('LH438', 'HS193', N'Có'),

('LH458', 'HS183', N'Có'),
('LH458', 'HS121', N'Có'),
('LH458', 'HS195', N'Có'),
('LH458', 'HS138', N'Có'),
('LH458', 'HS165', N'Có'),
('LH458', 'HS142', N'Có'),
('LH458', 'HS163', N'Có'),
('LH458', 'HS144', N'Có'),
('LH458', 'HS150', N'Có'),
('LH458', 'HS160', N'Có'),
('LH458', 'HS136', N'Có'),
('LH458', 'HS192', N'Có'),
('LH458', 'HS189', N'Có'),
('LH458', 'HS174', N'Có'),
('LH458', 'HS179', N'Có'),
('LH458', 'HS170', N'Có'),
('LH458', 'HS187', N'Có'),
('LH458', 'HS182', N'Có'),
('LH458', 'HS126', N'Có'),
('LH458', 'HS193', N'Có'),

('LH478', 'HS183', N'Có'),
('LH478', 'HS121', N'Có'),
('LH478', 'HS195', N'Có'),
('LH478', 'HS138', N'Có'),
('LH478', 'HS165', N'Có'),
('LH478', 'HS142', N'Có'),
('LH478', 'HS163', N'Có'),
('LH478', 'HS144', N'Có'),
('LH478', 'HS150', N'Có'),
('LH478', 'HS160', N'Có'),
('LH478', 'HS136', N'Có'),
('LH478', 'HS192', N'Có'),
('LH478', 'HS189', N'Có'),
('LH478', 'HS174', N'Có'),
('LH478', 'HS179', N'Có'),
('LH478', 'HS170', N'Có'),
('LH478', 'HS187', N'Có'),
('LH478', 'HS182', N'Có'),
('LH478', 'HS126', N'Có'),
('LH478', 'HS193', N'Có'),

('LH498', 'HS183', N'Có'),
('LH498', 'HS121', N'Có'),
('LH498', 'HS195', N'Có'),
('LH498', 'HS138', N'Có'),
('LH498', 'HS165', N'Có'),
('LH498', 'HS142', N'Có'),
('LH498', 'HS163', N'Có'),
('LH498', 'HS144', N'Có'),
('LH498', 'HS150', N'Có'),
('LH498', 'HS160', N'Có'),
('LH498', 'HS136', N'Có'),
('LH498', 'HS192', N'Có'),
('LH498', 'HS189', N'Có'),
('LH498', 'HS174', N'Có'),
('LH498', 'HS179', N'Có'),
('LH498', 'HS170', N'Có'),
('LH498', 'HS187', N'Có'),
('LH498', 'HS182', N'Có'),
('LH498', 'HS126', N'Có'),
('LH498', 'HS193', N'Có'),

('LH518', 'HS183', N'Có'),
('LH518', 'HS121', N'Có'),
('LH518', 'HS195', N'Có'),
('LH518', 'HS138', N'Có'),
('LH518', 'HS165', N'Có'),
('LH518', 'HS142', N'Có'),
('LH518', 'HS163', N'Có'),
('LH518', 'HS144', N'Có'),
('LH518', 'HS150', N'Có'),
('LH518', 'HS160', N'Có'),
('LH518', 'HS136', N'Có'),
('LH518', 'HS192', N'Có'),
('LH518', 'HS189', N'Có'),
('LH518', 'HS174', N'Có'),
('LH518', 'HS179', N'Có'),
('LH518', 'HS170', N'Có'),
('LH518', 'HS187', N'Có'),
('LH518', 'HS182', N'Có'),
('LH518', 'HS126', N'Có'),
('LH518', 'HS193', N'Có'),

('LH538', 'HS183', N'Có'),
('LH538', 'HS121', N'Có'),
('LH538', 'HS195', N'Có'),
('LH538', 'HS138', N'Có'),
('LH538', 'HS165', N'Có'),
('LH538', 'HS142', N'Có'),
('LH538', 'HS163', N'Có'),
('LH538', 'HS144', N'Có'),
('LH538', 'HS150', N'Có'),
('LH538', 'HS160', N'Có'),
('LH538', 'HS136', N'Có'),
('LH538', 'HS192', N'Có'),
('LH538', 'HS189', N'Có'),
('LH538', 'HS174', N'Có'),
('LH538', 'HS179', N'Có'),
('LH538', 'HS170', N'Có'),
('LH538', 'HS187', N'Có'),
('LH538', 'HS182', N'Có'),
('LH538', 'HS126', N'Có'),
('LH538', 'HS193', N'Có'),

('LH558', 'HS183', N'Có'),
('LH558', 'HS121', N'Có'),
('LH558', 'HS195', N'Có'),
('LH558', 'HS138', N'Có'),
('LH558', 'HS165', N'Có'),
('LH558', 'HS142', N'Có'),
('LH558', 'HS163', N'Có'),
('LH558', 'HS144', N'Có'),
('LH558', 'HS150', N'Có'),
('LH558', 'HS160', N'Có'),
('LH558', 'HS136', N'Có'),
('LH558', 'HS192', N'Có'),
('LH558', 'HS189', N'Có'),
('LH558', 'HS174', N'Có'),
('LH558', 'HS179', N'Có'),
('LH558', 'HS170', N'Có'),
('LH558', 'HS187', N'Có'),
('LH558', 'HS182', N'Có'),
('LH558', 'HS126', N'Có'),
('LH558', 'HS193', N'Có'),

('LH578', 'HS183', N'Có'),
('LH578', 'HS121', N'Có'),
('LH578', 'HS195', N'Có'),
('LH578', 'HS138', N'Có'),
('LH578', 'HS165', N'Có'),
('LH578', 'HS142', N'Có'),
('LH578', 'HS163', N'Có'),
('LH578', 'HS144', N'Có'),
('LH578', 'HS150', N'Có'),
('LH578', 'HS160', N'Có'),
('LH578', 'HS136', N'Có'),
('LH578', 'HS192', N'Có'),
('LH578', 'HS189', N'Có'),
('LH578', 'HS174', N'Có'),
('LH578', 'HS179', N'Có'),
('LH578', 'HS170', N'Có'),
('LH578', 'HS187', N'Có'),
('LH578', 'HS182', N'Có'),
('LH578', 'HS126', N'Có'),
('LH578', 'HS193', N'Có'),

('LH598', 'HS183', N'Có'),
('LH598', 'HS121', N'Có'),
('LH598', 'HS195', N'Có'),
('LH598', 'HS138', N'Có'),
('LH598', 'HS165', N'Có'),
('LH598', 'HS142', N'Có'),
('LH598', 'HS163', N'Có'),
('LH598', 'HS144', N'Có'),
('LH598', 'HS150', N'Có'),
('LH598', 'HS160', N'Có'),
('LH598', 'HS136', N'Có'),
('LH598', 'HS192', N'Có'),
('LH598', 'HS189', N'Có'),
('LH598', 'HS174', N'Có'),
('LH598', 'HS179', N'Có'),
('LH598', 'HS170', N'Có'),
('LH598', 'HS187', N'Có'),
('LH598', 'HS182', N'Có'),
('LH598', 'HS126', N'Có'),
('LH598', 'HS193', N'Có'),

('LH618', 'HS183', N'Có'),
('LH618', 'HS121', N'Có'),
('LH618', 'HS195', N'Có'),
('LH618', 'HS138', N'Có'),
('LH618', 'HS165', N'Có'),
('LH618', 'HS142', N'Có'),
('LH618', 'HS163', N'Có'),
('LH618', 'HS144', N'Có'),
('LH618', 'HS150', N'Có'),
('LH618', 'HS160', N'Có'),
('LH618', 'HS136', N'Có'),
('LH618', 'HS192', N'Có'),
('LH618', 'HS189', N'Có'),
('LH618', 'HS174', N'Có'),
('LH618', 'HS179', N'Có'),
('LH618', 'HS170', N'Có'),
('LH618', 'HS187', N'Có'),
('LH618', 'HS182', N'Có'),
('LH618', 'HS126', N'Có'),
('LH618', 'HS193', N'Có'),

('LH638', 'HS183', N'Có'),
('LH638', 'HS121', N'Có'),
('LH638', 'HS195', N'Có'),
('LH638', 'HS138', N'Có'),
('LH638', 'HS165', N'Có'),
('LH638', 'HS142', N'Có'),
('LH638', 'HS163', N'Có'),
('LH638', 'HS144', N'Có'),
('LH638', 'HS150', N'Có'),
('LH638', 'HS160', N'Có'),
('LH638', 'HS136', N'Có'),
('LH638', 'HS192', N'Có'),
('LH638', 'HS189', N'Có'),
('LH638', 'HS174', N'Có'),
('LH638', 'HS179', N'Có'),
('LH638', 'HS170', N'Có'),
('LH638', 'HS187', N'Có'),
('LH638', 'HS182', N'Có'),
('LH638', 'HS126', N'Có'),
('LH638', 'HS193', N'Có')

-- Điểm danh cho lớp văn 12_1
INSERT dbo.DIEMDANH (MaLichHoc, MaHS, DiemDanh)
VALUES
('LH005', 'HS188', N'Có'),
('LH005', 'HS184', N'Có'),
('LH005', 'HS163', N'Có'),
('LH005', 'HS164', N'Có'),
('LH005', 'HS142', N'Có'),
('LH005', 'HS182', N'Có'),
('LH005', 'HS169', N'Có'),
('LH005', 'HS145', N'Có'),
('LH005', 'HS179', N'Có'),
('LH005', 'HS187', N'Có'),
('LH005', 'HS146', N'Có'),
('LH005', 'HS196', N'Có'),
('LH005', 'HS160', N'Có'),
('LH005', 'HS193', N'Có'),
('LH005', 'HS154', N'Có'),
('LH005', 'HS150', N'Có'),
('LH005', 'HS133', N'Có'),
('LH005', 'HS170', N'Có'),
('LH005', 'HS138', N'Có'),
('LH005', 'HS149', N'Có'),

('LH025', 'HS188', N'Có'),
('LH025', 'HS184', N'Có'),
('LH025', 'HS163', N'Có'),
('LH025', 'HS164', N'Có'),
('LH025', 'HS142', N'Có'),
('LH025', 'HS182', N'Có'),
('LH025', 'HS169', N'Có'),
('LH025', 'HS145', N'Có'),
('LH025', 'HS179', N'Có'),
('LH025', 'HS187', N'Có'),
('LH025', 'HS146', N'Có'),
('LH025', 'HS196', N'Có'),
('LH025', 'HS160', N'Có'),
('LH025', 'HS193', N'Có'),
('LH025', 'HS154', N'Có'),
('LH025', 'HS150', N'Có'),
('LH025', 'HS133', N'Có'),
('LH025', 'HS170', N'Có'),
('LH025', 'HS138', N'Có'),
('LH025', 'HS149', N'Có'),

('LH045', 'HS188', N'Có'),
('LH045', 'HS184', N'Có'),
('LH045', 'HS163', N'Có'),
('LH045', 'HS164', N'Có'),
('LH045', 'HS142', N'Có'),
('LH045', 'HS182', N'Có'),
('LH045', 'HS169', N'Có'),
('LH045', 'HS145', N'Có'),
('LH045', 'HS179', N'Có'),
('LH045', 'HS187', N'Có'),
('LH045', 'HS146', N'Có'),
('LH045', 'HS196', N'Có'),
('LH045', 'HS160', N'Có'),
('LH045', 'HS193', N'Có'),
('LH045', 'HS154', N'Có'),
('LH045', 'HS150', N'Có'),
('LH045', 'HS133', N'Có'),
('LH045', 'HS170', N'Có'),
('LH045', 'HS138', N'Có'),
('LH045', 'HS149', N'Có'),

('LH065', 'HS188', N'Có'),
('LH065', 'HS184', N'Có'),
('LH065', 'HS163', N'Có'),
('LH065', 'HS164', N'Có'),
('LH065', 'HS142', N'Có'),
('LH065', 'HS182', N'Có'),
('LH065', 'HS169', N'Có'),
('LH065', 'HS145', N'Có'),
('LH065', 'HS179', N'Có'),
('LH065', 'HS187', N'Có'),
('LH065', 'HS146', N'Có'),
('LH065', 'HS196', N'Có'),
('LH065', 'HS160', N'Có'),
('LH065', 'HS193', N'Có'),
('LH065', 'HS154', N'Có'),
('LH065', 'HS150', N'Có'),
('LH065', 'HS133', N'Có'),
('LH065', 'HS170', N'Có'),
('LH065', 'HS138', N'Có'),
('LH065', 'HS149', N'Có'),

('LH085', 'HS188', N'Có'),
('LH085', 'HS184', N'Có'),
('LH085', 'HS163', N'Có'),
('LH085', 'HS164', N'Có'),
('LH085', 'HS142', N'Có'),
('LH085', 'HS182', N'Có'),
('LH085', 'HS169', N'Có'),
('LH085', 'HS145', N'Có'),
('LH085', 'HS179', N'Có'),
('LH085', 'HS187', N'Có'),
('LH085', 'HS146', N'Có'),
('LH085', 'HS196', N'Có'),
('LH085', 'HS160', N'Có'),
('LH085', 'HS193', N'Có'),
('LH085', 'HS154', N'Có'),
('LH085', 'HS150', N'Có'),
('LH085', 'HS133', N'Có'),
('LH085', 'HS170', N'Có'),
('LH085', 'HS138', N'Có'),
('LH085', 'HS149', N'Có'),

('LH105', 'HS188', N'Có'),
('LH105', 'HS184', N'Có'),
('LH105', 'HS163', N'Có'),
('LH105', 'HS164', N'Có'),
('LH105', 'HS142', N'Có'),
('LH105', 'HS182', N'Có'),
('LH105', 'HS169', N'Có'),
('LH105', 'HS145', N'Có'),
('LH105', 'HS179', N'Có'),
('LH105', 'HS187', N'Có'),
('LH105', 'HS146', N'Có'),
('LH105', 'HS196', N'Có'),
('LH105', 'HS160', N'Có'),
('LH105', 'HS193', N'Có'),
('LH105', 'HS154', N'Có'),
('LH105', 'HS150', N'Có'),
('LH105', 'HS133', N'Có'),
('LH105', 'HS170', N'Có'),
('LH105', 'HS138', N'Có'),
('LH105', 'HS149', N'Có'),

('LH125', 'HS188', N'Có'),
('LH125', 'HS184', N'Có'),
('LH125', 'HS163', N'Có'),
('LH125', 'HS164', N'Có'),
('LH125', 'HS142', N'Có'),
('LH125', 'HS182', N'Có'),
('LH125', 'HS169', N'Có'),
('LH125', 'HS145', N'Có'),
('LH125', 'HS179', N'Có'),
('LH125', 'HS187', N'Có'),
('LH125', 'HS146', N'Có'),
('LH125', 'HS196', N'Có'),
('LH125', 'HS160', N'Có'),
('LH125', 'HS193', N'Có'),
('LH125', 'HS154', N'Có'),
('LH125', 'HS150', N'Có'),
('LH125', 'HS133', N'Có'),
('LH125', 'HS170', N'Có'),
('LH125', 'HS138', N'Có'),
('LH125', 'HS149', N'Có'),

('LH145', 'HS188', N'Có'),
('LH145', 'HS184', N'Có'),
('LH145', 'HS163', N'Có'),
('LH145', 'HS164', N'Có'),
('LH145', 'HS142', N'Có'),
('LH145', 'HS182', N'Có'),
('LH145', 'HS169', N'Có'),
('LH145', 'HS145', N'Có'),
('LH145', 'HS179', N'Có'),
('LH145', 'HS187', N'Có'),
('LH145', 'HS146', N'Có'),
('LH145', 'HS196', N'Có'),
('LH145', 'HS160', N'Có'),
('LH145', 'HS193', N'Có'),
('LH145', 'HS154', N'Có'),
('LH145', 'HS150', N'Có'),
('LH145', 'HS133', N'Có'),
('LH145', 'HS170', N'Có'),
('LH145', 'HS138', N'Có'),
('LH145', 'HS149', N'Có'),

('LH165', 'HS188', N'Có'),
('LH165', 'HS184', N'Có'),
('LH165', 'HS163', N'Có'),
('LH165', 'HS164', N'Có'),
('LH165', 'HS142', N'Có'),
('LH165', 'HS182', N'Có'),
('LH165', 'HS169', N'Có'),
('LH165', 'HS145', N'Có'),
('LH165', 'HS179', N'Có'),
('LH165', 'HS187', N'Có'),
('LH165', 'HS146', N'Có'),
('LH165', 'HS196', N'Có'),
('LH165', 'HS160', N'Có'),
('LH165', 'HS193', N'Có'),
('LH165', 'HS154', N'Có'),
('LH165', 'HS150', N'Có'),
('LH165', 'HS133', N'Có'),
('LH165', 'HS170', N'Có'),
('LH165', 'HS138', N'Có'),
('LH165', 'HS149', N'Có'),

('LH185', 'HS188', N'Có'),
('LH185', 'HS184', N'Có'),
('LH185', 'HS163', N'Có'),
('LH185', 'HS164', N'Có'),
('LH185', 'HS142', N'Có'),
('LH185', 'HS182', N'Có'),
('LH185', 'HS169', N'Có'),
('LH185', 'HS145', N'Có'),
('LH185', 'HS179', N'Có'),
('LH185', 'HS187', N'Có'),
('LH185', 'HS146', N'Có'),
('LH185', 'HS196', N'Có'),
('LH185', 'HS160', N'Có'),
('LH185', 'HS193', N'Có'),
('LH185', 'HS154', N'Có'),
('LH185', 'HS150', N'Có'),
('LH185', 'HS133', N'Có'),
('LH185', 'HS170', N'Có'),
('LH185', 'HS138', N'Có'),
('LH185', 'HS149', N'Có'),

('LH205', 'HS188', N'Có'),
('LH205', 'HS184', N'Có'),
('LH205', 'HS163', N'Có'),
('LH205', 'HS164', N'Có'),
('LH205', 'HS142', N'Có'),
('LH205', 'HS182', N'Có'),
('LH205', 'HS169', N'Có'),
('LH205', 'HS145', N'Có'),
('LH205', 'HS179', N'Có'),
('LH205', 'HS187', N'Có'),
('LH205', 'HS146', N'Có'),
('LH205', 'HS196', N'Có'),
('LH205', 'HS160', N'Có'),
('LH205', 'HS193', N'Có'),
('LH205', 'HS154', N'Có'),
('LH205', 'HS150', N'Có'),
('LH205', 'HS133', N'Có'),
('LH205', 'HS170', N'Có'),
('LH205', 'HS138', N'Có'),
('LH205', 'HS149', N'Có'),

('LH225', 'HS188', N'Có'),
('LH225', 'HS184', N'Có'),
('LH225', 'HS163', N'Có'),
('LH225', 'HS164', N'Có'),
('LH225', 'HS142', N'Có'),
('LH225', 'HS182', N'Có'),
('LH225', 'HS169', N'Có'),
('LH225', 'HS145', N'Có'),
('LH225', 'HS179', N'Có'),
('LH225', 'HS187', N'Có'),
('LH225', 'HS146', N'Có'),
('LH225', 'HS196', N'Có'),
('LH225', 'HS160', N'Có'),
('LH225', 'HS193', N'Có'),
('LH225', 'HS154', N'Có'),
('LH225', 'HS150', N'Có'),
('LH225', 'HS133', N'Có'),
('LH225', 'HS170', N'Có'),
('LH225', 'HS138', N'Có'),
('LH225', 'HS149', N'Có'),

('LH245', 'HS188', N'Có'),
('LH245', 'HS184', N'Có'),
('LH245', 'HS163', N'Có'),
('LH245', 'HS164', N'Có'),
('LH245', 'HS142', N'Có'),
('LH245', 'HS182', N'Có'),
('LH245', 'HS169', N'Có'),
('LH245', 'HS145', N'Có'),
('LH245', 'HS179', N'Có'),
('LH245', 'HS187', N'Có'),
('LH245', 'HS146', N'Có'),
('LH245', 'HS196', N'Có'),
('LH245', 'HS160', N'Có'),
('LH245', 'HS193', N'Có'),
('LH245', 'HS154', N'Có'),
('LH245', 'HS150', N'Có'),
('LH245', 'HS133', N'Có'),
('LH245', 'HS170', N'Có'),
('LH245', 'HS138', N'Có'),
('LH245', 'HS149', N'Có'),

('LH265', 'HS188', N'Có'),
('LH265', 'HS184', N'Có'),
('LH265', 'HS163', N'Có'),
('LH265', 'HS164', N'Có'),
('LH265', 'HS142', N'Có'),
('LH265', 'HS182', N'Có'),
('LH265', 'HS169', N'Có'),
('LH265', 'HS145', N'Có'),
('LH265', 'HS179', N'Có'),
('LH265', 'HS187', N'Có'),
('LH265', 'HS146', N'Có'),
('LH265', 'HS196', N'Có'),
('LH265', 'HS160', N'Có'),
('LH265', 'HS193', N'Có'),
('LH265', 'HS154', N'Có'),
('LH265', 'HS150', N'Có'),
('LH265', 'HS133', N'Có'),
('LH265', 'HS170', N'Có'),
('LH265', 'HS138', N'Có'),
('LH265', 'HS149', N'Có'),

('LH285', 'HS188', N'Có'),
('LH285', 'HS184', N'Có'),
('LH285', 'HS163', N'Có'),
('LH285', 'HS164', N'Có'),
('LH285', 'HS142', N'Có'),
('LH285', 'HS182', N'Có'),
('LH285', 'HS169', N'Có'),
('LH285', 'HS145', N'Có'),
('LH285', 'HS179', N'Có'),
('LH285', 'HS187', N'Có'),
('LH285', 'HS146', N'Có'),
('LH285', 'HS196', N'Có'),
('LH285', 'HS160', N'Có'),
('LH285', 'HS193', N'Có'),
('LH285', 'HS154', N'Có'),
('LH285', 'HS150', N'Có'),
('LH285', 'HS133', N'Có'),
('LH285', 'HS170', N'Có'),
('LH285', 'HS138', N'Có'),
('LH285', 'HS149', N'Có'),

('LH305', 'HS188', N'Có'),
('LH305', 'HS184', N'Có'),
('LH305', 'HS163', N'Có'),
('LH305', 'HS164', N'Có'),
('LH305', 'HS142', N'Có'),
('LH305', 'HS182', N'Có'),
('LH305', 'HS169', N'Có'),
('LH305', 'HS145', N'Có'),
('LH305', 'HS179', N'Có'),
('LH305', 'HS187', N'Có'),
('LH305', 'HS146', N'Có'),
('LH305', 'HS196', N'Có'),
('LH305', 'HS160', N'Có'),
